DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2015,31.4,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2016,31.1,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2017,31.5,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2018,31.4,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2019,31.4,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2020,31.4,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2021,32.1,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2022,32,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2023,31.8,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2024,31.6,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MEANAGECH,2025,32.1,e,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2015,31.2,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2016,31.5,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2017,31.4,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2018,31.6,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2019,31.7,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2020,31.8,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2021,32,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2022,31.9,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2023,32.2,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2024,32,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MEANAGECH,2025,32.1,e,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MEANAGECH,2015,31.5,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MEANAGECH,2016,31.6,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MEANAGECH,2017,32.1,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MEANAGECH,2018,32,,,,TIPO_DATO15__MEANAGECH_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MEANAGECH,2019,32.2,,,,TIPO_DATO15__MEANAGECH_N1,,,
