DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2016,60.8,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2017,60.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2018,60.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2019,60.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2020,61.1,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2021,60.8,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2022,61.1,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2023,60.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2024,60.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2025,60.7,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE1,DEPENDRATE,2026,60.8,e,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2015,60.6,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2016,60.9,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2017,61.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITE2,DEPENDRATE,2018,61.3,,,,TIPO_DATO15__DEPENDRATE_N1,,,
