DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2016,3.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2017,4.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2018,4.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2019,4.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2020,1.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2021,4.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2022,4.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2023,3.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2024,3.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT110,MARRATE,2025,3.5,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2015,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2016,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2017,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2018,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2019,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2020,1.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2021,2.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2022,2.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2023,2.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2024,2.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,MARRATE,2025,2.2,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2015,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2016,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2017,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2018,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2019,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2020,1.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2021,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2022,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2023,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2024,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,MARRATE,2025,2.7,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2015,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2016,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2017,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2018,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2019,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2020,1.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2021,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2022,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2023,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2024,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,MARRATE,2025,2.9,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2015,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2016,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2017,2.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2018,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2019,2.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2020,1.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2021,2.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2022,2.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2023,2.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2024,2.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,MARRATE,2025,2.7,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2015,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2016,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2017,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2018,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2019,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2020,1.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2021,2.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2022,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2023,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2024,2.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,MARRATE,2025,2.8,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2015,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2016,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2017,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2018,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2019,2.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2020,1.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2021,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2022,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2023,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2024,3.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,MARRATE,2025,3.3,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2015,4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2016,4.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2017,4.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2018,4.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2019,3.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2020,1.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2021,3.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2022,4.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2023,3.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2024,3.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,MARRATE,2025,3.5,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2015,3.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2016,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2017,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2018,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2019,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2020,1.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2021,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2022,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2023,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2024,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,MARRATE,2025,3,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2015,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2016,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2017,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2018,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2019,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2020,1.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2021,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2022,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2023,3.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2024,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,MARRATE,2025,3,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2015,3.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2016,3.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2017,3.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2018,3.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2019,3.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2020,2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2021,3.7,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2022,4.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2023,4.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2024,3.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC17,MARRATE,2025,3.7,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2015,3.2,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2016,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2017,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2018,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2019,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2020,1.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2021,3.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2022,3.6,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2023,3.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2024,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC18,MARRATE,2025,3.4,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2015,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2016,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2017,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2018,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2019,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2020,1.9,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2021,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2022,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2023,3.5,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2024,3.3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC2,MARRATE,2025,2.9,p,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2015,3,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2016,3.1,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2017,2.8,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2018,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2019,3.4,,,,TIPO_DATO15__MARRATE_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC20,MARRATE,2020,1.9,,,,TIPO_DATO15__MARRATE_N1,,,
