DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2019,-10.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2020,-17.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2021,-3.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2022,-8.8,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2023,-7.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2024,-6.8,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,IT111,GROWTHRATET,2025,-7.3,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2015,-1.8,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2016,-0.5,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2017,-0.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2018,-0.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2019,-0.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2020,-5.6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2021,-4.3,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2022,1.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2023,2.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2024,1.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC,GROWTHRATET,2025,2.3,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2015,-4.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2016,-3.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2017,-4.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2018,-4.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2019,-4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2020,-8.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2021,-4.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2022,-1.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2023,0,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2024,0.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC1,GROWTHRATET,2025,0.7,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2015,-3.3,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2016,-2.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2017,-5.6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2018,-4.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2019,-3.5,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2020,-5.3,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2021,-4.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2022,-1.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2023,0.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2024,-0.3,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC11,GROWTHRATET,2025,0.2,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2015,-7.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2016,-5.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2017,-7.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2018,-8.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2019,-6.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2020,-16.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2021,-3.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2022,-1.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2023,-1.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2024,1.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC12,GROWTHRATET,2025,1.5,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2015,-8.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2016,-6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2017,-7.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2018,-7.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2019,-6.6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2020,-20,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2021,-4.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2022,-5.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2023,-3.2,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2024,-1.5,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATET,2025,-0.6,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2015,-5.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2016,-3.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2017,-3.9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2018,-5.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2019,-6.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2020,-9,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2021,-4.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2022,-1.4,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2023,-1.8,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2024,-3.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATET,2025,-4,p,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2015,-3.6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2016,-2.1,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2017,-1.7,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2018,-2.5,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2019,-2.3,,,,TIPO_DATO15__GROWTHRATET_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATET,2020,-5.6,,,,TIPO_DATO15__GROWTHRATET_N1,,,
