DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2017,-8.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2018,-8.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2019,-8.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2020,-13,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2021,-9.8,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2022,-10.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2023,-9.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2024,-10,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC13,GROWTHRATEN,2025,-9.7,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2015,-6.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2016,-5.5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2017,-7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2018,-6.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2019,-7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2020,-9.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2021,-7.5,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2022,-9.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2023,-8.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2024,-8.1,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC14,GROWTHRATEN,2025,-8.4,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2015,-3.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2016,-3.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2017,-3.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2018,-4.7,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2019,-4.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2020,-7.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2021,-5.6,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2022,-6.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2023,-5.3,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2024,-5.4,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC15,GROWTHRATEN,2025,-5.6,p,,,TIPO_DATO15__GROWTHRATEN_N1,,,
IT1:22_293_DF_DCIS_INDDEMOG1_1(1.0),A,ITC16,GROWTHRATEN,2015,-3.9,,,,TIPO_DATO15__GROWTHRATEN_N1,,,
