indicatore,codice,livello,territorio,anno,valore,unita,fonte,archivio
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Nuoro,2021,5.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Nuoro,2022,6.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Nuoro,2023,5.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2015,6.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2016,5.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2017,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2018,7.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2019,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2020,8.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2021,7.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2022,8.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Oristano,2023,3.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2015,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2016,4.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2017,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2018,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2019,5.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2020,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2021,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2022,5.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Padova,2023,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2015,7.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2016,7.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2017,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2018,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2019,3.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2020,5.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2021,3.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2022,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Palermo,2023,5.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2015,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2016,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2017,6.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2018,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2019,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2020,2.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2021,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2022,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Parma,2023,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2015,5.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2016,4.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2017,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2018,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2019,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2020,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2021,5.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2022,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pavia,2023,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2015,5.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2016,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2017,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2018,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2019,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2020,2.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2021,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2022,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Perugia,2023,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2015,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2016,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2017,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2018,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2019,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2020,1.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2021,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2022,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pesaro e Urbino,2023,5.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2015,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2016,6.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2017,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2018,1.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2019,3.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2020,8.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2021,2.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2022,1.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pescara,2023,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2015,7.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2016,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2017,5.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2018,2.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2019,6.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2020,6.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2021,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2022,5.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Piacenza,2023,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2015,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2016,3.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2017,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2018,4.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2019,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2020,1.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2021,3.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2022,2.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pisa,2023,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2015,2.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2016,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2017,3.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2018,1.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2019,0.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2020,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2021,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2022,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pistoia,2023,1.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2015,6.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2016,5.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2017,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2018,5.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2019,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2020,3.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2021,4.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2022,4.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Pordenone,2023,1.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2015,10.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2016,8.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2017,8.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2018,9.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2019,6.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2020,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2021,6.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2022,6.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Potenza,2023,5.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2015,2.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2016,2.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2017,4.1,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2018,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2019,4.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2020,7.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2021,3.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2022,2.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Prato,2023,0.0,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2015,8.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2016,4.9,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2017,2.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2018,6.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2019,6.3,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2020,7.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2021,9.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2022,5.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ragusa,2023,5.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2015,3.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2016,5.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2017,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2018,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2019,5.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2020,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2021,3.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2022,4.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Ravenna,2023,2.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2015,7.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2016,6.4,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2017,7.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2018,7.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2019,5.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2020,3.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2021,4.7,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2022,2.8,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Calabria,2023,6.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2015,4.5,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2016,2.2,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
Mortalità stradale in ambito extraurbano,07SIC008P,provincia,Reggio Emilia,2017,3.6,%,Istat,"BES dei Territori (Bes at local level), DF_BES_TERRIT_0T, dominio BES_07"
